Dateline (hari);Tingkat Important;Tingkat Urgent;Kompleksitas;Prioritas
67;not important;urgent;rendah;delegate
67;not important;not urgent;rendah;drop
68;important;urgent;tinggi;schedule
68;important;not urgent;tinggi;schedule
68;not important;urgent;tinggi;delegate
68;not important;not urgent;tinggi;drop
68;important;urgent;sedang;schedule
68;important;not urgent;sedang;schedule
68;not important;urgent;sedang;delegate
68;not important;not urgent;sedang;drop
68;important;urgent;rendah;schedule
68;important;not urgent;rendah;schedule
68;not important;urgent;rendah;delegate
68;not important;not urgent;rendah;drop
69;important;urgent;tinggi;schedule
69;important;not urgent;tinggi;schedule
69;not important;urgent;tinggi;delegate
69;not important;not urgent;tinggi;drop
69;important;urgent;sedang;schedule
69;important;not urgent;sedang;schedule
69;not important;urgent;sedang;delegate
69;not important;not urgent;sedang;drop
69;important;urgent;rendah;schedule
69;important;not urgent;rendah;schedule
69;not important;urgent;rendah;delegate
69;not important;not urgent;rendah;drop
70;important;urgent;tinggi;schedule
70;important;not urgent;tinggi;schedule
70;not important;urgent;tinggi;delegate
70;not important;not urgent;tinggi;drop
70;important;urgent;sedang;schedule
70;important;not urgent;sedang;schedule
70;not important;urgent;sedang;delegate
70;not important;not urgent;sedang;drop
70;important;urgent;rendah;schedule
70;important;not urgent;rendah;schedule
70;not important;urgent;rendah;delegate
70;not important;not urgent;rendah;drop
71;important;urgent;tinggi;schedule
71;important;not urgent;tinggi;schedule
71;not important;urgent;tinggi;delegate
71;not important;not urgent;tinggi;drop
71;important;urgent;sedang;schedule
71;important;not urgent;sedang;schedule
71;not important;urgent;sedang;delegate
71;not important;not urgent;sedang;drop
71;important;urgent;rendah;schedule
71;important;not urgent;rendah;schedule
71;not important;urgent;rendah;delegate
71;not important;not urgent;rendah;drop
72;important;urgent;tinggi;schedule
72;important;not urgent;tinggi;schedule
72;not important;urgent;tinggi;delegate
72;not important;not urgent;tinggi;drop
72;important;urgent;sedang;schedule
72;important;not urgent;sedang;schedule
72;not important;urgent;sedang;delegate
72;not important;not urgent;sedang;drop
72;important;urgent;rendah;schedule
72;important;not urgent;rendah;schedule
72;not important;urgent;rendah;delegate
72;not important;not urgent;rendah;drop
73;important;urgent;tinggi;schedule
73;important;not urgent;tinggi;schedule
73;not important;urgent;tinggi;delegate
73;not important;not urgent;tinggi;drop
73;important;urgent;sedang;schedule
73;important;not urgent;sedang;schedule
73;not important;urgent;sedang;delegate
73;not important;not urgent;sedang;drop
73;important;urgent;rendah;schedule
73;important;not urgent;rendah;schedule
73;not important;urgent;rendah;delegate
73;not important;not urgent;rendah;drop
74;important;urgent;tinggi;schedule
74;important;not urgent;tinggi;schedule
74;not important;urgent;tinggi;delegate
74;not important;not urgent;tinggi;drop
74;important;urgent;sedang;schedule
74;important;not urgent;sedang;schedule
74;not important;urgent;sedang;delegate
74;not important;not urgent;sedang;drop
74;important;urgent;rendah;schedule
74;important;not urgent;rendah;schedule
74;not important;urgent;rendah;delegate
74;not important;not urgent;rendah;drop
75;important;urgent;tinggi;schedule
75;important;not urgent;tinggi;schedule
75;not important;urgent;tinggi;delegate
75;not important;not urgent;tinggi;drop
75;important;urgent;sedang;schedule
75;important;not urgent;sedang;schedule
75;not important;urgent;sedang;delegate
75;not important;not urgent;sedang;drop
75;important;urgent;rendah;schedule
75;important;not urgent;rendah;schedule
75;not important;urgent;rendah;delegate
75;not important;not urgent;rendah;drop
76;important;urgent;tinggi;schedule
76;important;not urgent;tinggi;schedule
76;not important;urgent;tinggi;delegate
76;not important;not urgent;tinggi;drop
76;important;urgent;sedang;schedule
76;important;not urgent;sedang;schedule
76;not important;urgent;sedang;delegate
76;not important;not urgent;sedang;drop
76;important;urgent;rendah;schedule
76;important;not urgent;rendah;schedule
76;not important;urgent;rendah;delegate
76;not important;not urgent;rendah;drop
77;important;urgent;tinggi;schedule
77;important;not urgent;tinggi;schedule
77;not important;urgent;tinggi;delegate
77;not important;not urgent;tinggi;drop
77;important;urgent;sedang;schedule
77;important;not urgent;sedang;schedule
77;not important;urgent;sedang;delegate
77;not important;not urgent;sedang;drop
77;important;urgent;rendah;schedule
77;important;not urgent;rendah;schedule
77;not important;urgent;rendah;delegate
77;not important;not urgent;rendah;drop
78;important;urgent;tinggi;schedule
78;important;not urgent;tinggi;schedule
78;not important;urgent;tinggi;delegate
78;not important;not urgent;tinggi;drop
78;important;urgent;sedang;schedule
78;important;not urgent;sedang;schedule
78;not important;urgent;sedang;delegate
78;not important;not urgent;sedang;drop
78;important;urgent;rendah;schedule
78;important;not urgent;rendah;schedule
78;not important;urgent;rendah;delegate
78;not important;not urgent;rendah;drop
79;important;urgent;tinggi;schedule
79;important;not urgent;tinggi;schedule
79;not important;urgent;tinggi;delegate
79;not important;not urgent;tinggi;drop
79;important;urgent;sedang;schedule
79;important;not urgent;sedang;schedule
79;not important;urgent;sedang;delegate
79;not important;not urgent;sedang;drop
79;important;urgent;rendah;schedule
79;important;not urgent;rendah;schedule
79;not important;urgent;rendah;delegate
79;not important;not urgent;rendah;drop
80;important;urgent;tinggi;schedule
80;important;not urgent;tinggi;schedule
80;not important;urgent;tinggi;delegate
80;not important;not urgent;tinggi;drop
80;important;urgent;sedang;schedule
80;important;not urgent;sedang;schedule
80;not important;urgent;sedang;delegate
80;not important;not urgent;sedang;drop
80;important;urgent;rendah;schedule
80;important;not urgent;rendah;schedule
80;not important;urgent;rendah;delegate
80;not important;not urgent;rendah;drop
81;important;urgent;tinggi;schedule
81;important;not urgent;tinggi;schedule
81;not important;urgent;tinggi;delegate
81;not important;not urgent;tinggi;drop
81;important;urgent;sedang;schedule
81;important;not urgent;sedang;schedule
81;not important;urgent;sedang;delegate
81;not important;not urgent;sedang;drop
81;important;urgent;rendah;schedule
81;important;not urgent;rendah;schedule
81;not important;urgent;rendah;delegate
81;not important;not urgent;rendah;drop
82;important;urgent;tinggi;schedule
82;important;not urgent;tinggi;schedule
82;not important;urgent;tinggi;delegate
82;not important;not urgent;tinggi;drop
82;important;urgent;sedang;schedule
82;important;not urgent;sedang;schedule
82;not important;urgent;sedang;delegate
82;not important;not urgent;sedang;drop
82;important;urgent;rendah;schedule
82;important;not urgent;rendah;schedule
82;not important;urgent;rendah;delegate
82;not important;not urgent;rendah;drop
83;important;urgent;tinggi;schedule
83;important;not urgent;tinggi;schedule
83;not important;urgent;tinggi;delegate
83;not important;not urgent;tinggi;drop
83;important;urgent;sedang;schedule
83;important;not urgent;sedang;schedule
83;not important;urgent;sedang;delegate
83;not important;not urgent;sedang;drop
83;important;urgent;rendah;schedule
83;important;not urgent;rendah;schedule
83;not important;urgent;rendah;delegate
83;not important;not urgent;rendah;drop
84;important;urgent;tinggi;schedule
84;important;not urgent;tinggi;schedule
84;not important;urgent;tinggi;delegate
84;not important;not urgent;tinggi;drop
84;important;urgent;sedang;schedule
84;important;not urgent;sedang;schedule
84;not important;urgent;sedang;delegate
84;not important;not urgent;sedang;drop
84;important;urgent;rendah;schedule
84;important;not urgent;rendah;schedule
84;not important;urgent;rendah;delegate
84;not important;not urgent;rendah;drop
85;important;urgent;tinggi;schedule
85;important;not urgent;tinggi;schedule
85;not important;urgent;tinggi;delegate
85;not important;not urgent;tinggi;drop
85;important;urgent;sedang;schedule
85;important;not urgent;sedang;schedule
85;not important;urgent;sedang;delegate
85;not important;not urgent;sedang;drop
85;important;urgent;rendah;schedule
85;important;not urgent;rendah;schedule
85;not important;urgent;rendah;delegate
85;not important;not urgent;rendah;drop
86;important;urgent;tinggi;schedule
86;important;not urgent;tinggi;schedule
86;not important;urgent;tinggi;delegate
86;not important;not urgent;tinggi;drop
86;important;urgent;sedang;schedule
86;important;not urgent;sedang;schedule
86;not important;urgent;sedang;delegate
86;not important;not urgent;sedang;drop
86;important;urgent;rendah;schedule
86;important;not urgent;rendah;schedule
86;not important;urgent;rendah;delegate
86;not important;not urgent;rendah;drop
87;important;urgent;tinggi;schedule
87;important;not urgent;tinggi;schedule
87;not important;urgent;tinggi;delegate
87;not important;not urgent;tinggi;drop
87;important;urgent;sedang;schedule
87;important;not urgent;sedang;schedule
87;not important;urgent;sedang;delegate
87;not important;not urgent;sedang;drop
87;important;urgent;rendah;schedule
87;important;not urgent;rendah;schedule
87;not important;urgent;rendah;delegate
87;not important;not urgent;rendah;drop
88;important;urgent;tinggi;schedule
88;important;not urgent;tinggi;schedule
88;not important;urgent;tinggi;delegate
88;not important;not urgent;tinggi;drop
88;important;urgent;sedang;schedule
88;important;not urgent;sedang;schedule
88;not important;urgent;sedang;delegate
88;not important;not urgent;sedang;drop
88;important;urgent;rendah;schedule
88;important;not urgent;rendah;schedule
88;not important;urgent;rendah;delegate
88;not important;not urgent;rendah;drop
89;important;urgent;tinggi;schedule
89;important;not urgent;tinggi;schedule
89;not important;urgent;tinggi;delegate
89;not important;not urgent;tinggi;drop
89;important;urgent;sedang;schedule
89;important;not urgent;sedang;schedule
89;not important;urgent;sedang;delegate
89;not important;not urgent;sedang;drop
89;important;urgent;rendah;schedule
89;important;not urgent;rendah;schedule
89;not important;urgent;rendah;delegate
89;not important;not urgent;rendah;drop
90;important;urgent;tinggi;schedule
90;important;not urgent;tinggi;schedule
90;not important;urgent;tinggi;delegate
90;not important;not urgent;tinggi;drop
90;important;urgent;sedang;schedule
90;important;not urgent;sedang;schedule
90;not important;urgent;sedang;delegate
90;not important;not urgent;sedang;drop
90;important;urgent;rendah;schedule
90;important;not urgent;rendah;schedule
90;not important;urgent;rendah;delegate
90;not important;not urgent;rendah;drop
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;tinggi;do it now
1;important;urgent;tinggi;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;urgent;rendah;do it now
1;important;urgent;rendah;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;important;not urgent;tinggi;do it now
1;important;not urgent;tinggi;do it now
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;not important;urgent;tinggi;delegate
1;not important;urgent;tinggi;delegate
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
0;important;urgent;rendah;drop
1;important;urgent;rendah;drop
